,_id,lat,lon,screen_name,tweets,followers
22805,606d8915222b0967efe8fe0d,42.4184296,-71.10616390000001,PollinateTufts,831,658
22806,606d8915222b0967efe8fe0e,39.785206200000005,-75.9790215,JeremiasPrassl,4183,6754
22807,606d8916222b0967efe8fe0f,53.3497645,-6.2602732,dublincycling,24577,15368
22808,606d8916222b0967efe8fe10,52.7736657,4.7448352,m_benhalilem,61735,283
22809,606d8917222b0967efe8fe11,32.2228765,-110.9748477,PimaSmartscape,97,62
22810,606d8917222b0967efe8fe12,39.2908816,-76.610759,SCanington,1327,858
22811,606d8918222b0967efe8fe13,53.3497645,-6.2602732,BSPhelan,1027,124
22812,606d8918222b0967efe8fe14,61.12891479999999,21.5039401,annamaijakata,1835,985
22813,606d8919222b0967efe8fe15,51.453802200000005,-2.5972985,CountryfileMag,17070,72376
22814,606d8919222b0967efe8fe16,42.6384261,12.674297,mediainaf,16042,12428
22815,606d891a222b0967efe8fe17,51.3406321,12.3747329,mjkls,917,689
22816,606d891a222b0967efe8fe18,41.3123363,69.2787079,BrianJKasper,304,400
22817,606d891b222b0967efe8fe19,48.856696899999996,2.3514616000000004,parissi_app,7478,102
22818,606d891b222b0967efe8fe1a,34.233137299999996,-102.4107493,AdrianCmpos,15668,272
22819,606d891c222b0967efe8fe1b,42.63414505,-5.971415104539983,omanayluna,1948,458
22820,606d891c222b0967efe8fe1c,-22.9078051,-43.6144915,TheAstroSoul,1580,334
22821,606d891d222b0967efe8fe1d,52.92126170000001,-1.4761491000000002,RobDavis1104,527,336
22822,606d891d222b0967efe8fe1e,53.341043299999995,-6.2901214,canalwayetns,521,330
22823,606d891e222b0967efe8fe1f,61.0666922,-107.991707,karynanderson_,278,418
22824,606d891e222b0967efe8fe20,45.6504806,13.7931263,marcozennaro,2544,1248
22825,606d891f222b0967efe8fe21,2.8894433999999998,-73.78389200000001,WWFColombia,17707,50735
22826,606d891f222b0967efe8fe22,51.0493286,13.7381437,archivbegleiter,1725,392
22827,606d8920222b0967efe8fe23,4.6533326,-74.083652,AngelicaParr1,39202,1525
22828,606d8920222b0967efe8fe24,41.8933203,12.4829321,UbertoDelprato,254,134
22829,606d8921222b0967efe8fe25,38.995368299999996,21.987713199999998,FORTH_ITE,4020,3611
22830,606d8921222b0967efe8fe26,40.0951038,-75.6168681,HankinLibrary,5266,520
22831,606d8922222b0967efe8fe27,7.111461099999999,-73.11728690000001,elkinbl75,5907,1220
22832,606d8922222b0967efe8fe28,65.0118734,25.4716809,KoomikkoKivi,92852,20621
22833,606d8923222b0967efe8fe29,51.5073219,-0.1276474,RMorphet,17196,294
22834,606d8923222b0967efe8fe2a,54.702354500000006,-3.2765752999999997,orcaUK1,6019,4778
22835,606d8924222b0967efe8fe2b,19.37218875,-72.33465445105234,TalkR_ES,3192,622
22836,606d8924222b0967efe8fe2c,50.6612623,6.7871219,Fraunhofer_INT,696,962
22837,606d8925222b0967efe8fe2d,54.702354500000006,-3.2765752999999997,BDMLROrcaAware,3028,9994
22838,606d8925222b0967efe8fe2e,48.2083537,16.372504199999998,SabinePahl,5307,2210
22839,606d8926222b0967efe8fe2f,7.111461099999999,-73.11728690000001,patkensuno,3552,1218
22840,606d8926222b0967efe8fe30,14.58019175,121.06090405059055,AldrinBGabuya,2204,88
22841,606d8927222b0967efe8fe31,4.6533326,-74.083652,apuntesquimica,22429,549
22842,606d8928222b0967efe8fe32,55.8609825,-4.248878700000001,sha_leary,628,109
22843,606d8929222b0967efe8fe33,52.08098560000001,5.12768396945229,sdmgaillard,1640,295
22844,606d8929222b0967efe8fe34,40.7219525,-73.51260989713458,MariaCCapaldi,5844,221
22845,606d892a222b0967efe8fe35,32.3528418,-90.8777342,cbellh471,39,29
22846,606d892a222b0967efe8fe36,50.1106444,8.682091699999999,LuisBun,59904,7504
22847,606d892b222b0967efe8fe37,41.8933203,12.4829321,BiovIntCIAT_Lib,3347,8187
22848,606d892b222b0967efe8fe38,51.865370500000004,-2.2458192,NOAAFish_GARFO,6960,4907
22849,606d892c222b0967efe8fe39,53.5120412,-2.2434612,curosuvalentina,10622,261
22850,606d892c222b0967efe8fe3a,54.9911912,-1.5342042,sedgywarbler,16346,775
22851,606d892d222b0967efe8fe3b,46.603353999999996,1.8883334999999999,OpenEditionNews,3147,3272
22852,606d892d222b0967efe8fe3c,40.7474784,-92.3965311,phylogenomics,123562,61219
22853,606d892e222b0967efe8fe3d,44.0109722,-94.05606429999999,MarkOls60595347,18369,336
22854,606d892e222b0967efe8fe3e,10.506098,-66.9146017,ll_lcda,37459,319
22855,606d892f222b0967efe8fe3f,55.710224,12.467591,ovelarsen,40978,177
22856,606d8930222b0967efe8fe40,40.416704700000004,-3.7035824999999996,red_baobab,6109,395
22857,606d8931222b0967efe8fe41,51.5073219,-0.1276474,UCLanthropology,1968,15367
22858,606d8931222b0967efe8fe42,41.875561600000005,-87.6244212,ProjExplore,3135,1818
22859,606d8933222b0967efe8fe43,48.3832725,7.4718731,dubos_jerome,221,93
22860,606d8933222b0967efe8fe44,33.903273999999996,35.481895,aub_students,7782,1782
22861,606d8934222b0967efe8fe45,48.754401200000004,-122.47883610000001,NWstraitsfnd,1284,640
22862,606d8934222b0967efe8fe46,5.0577606,9.228940699999999,RichStockdale_,13120,2018
22863,606d8935222b0967efe8fe47,51.5073219,-0.1276474,stein_katherine,2698,1344
22864,606d8935222b0967efe8fe48,42.6384261,12.674297,OArtico,1799,767
22865,606d8936222b0967efe8fe49,51.453802200000005,-2.5972985,SWAerialSurveys,1789,334
22866,606d8936222b0967efe8fe4a,52.07223795,4.222769689541087,Hvaldimir1,1387,62
22867,606d8937222b0967efe8fe4b,51.6195955,-3.9459248,HydeM1976,32576,8378
22868,606d8937222b0967efe8fe4c,39.7837304,-100.4458825,CaptainXtra,43507,223
22869,606d8938222b0967efe8fe4d,9.869479199999999,-83.7980749,AiraFaundez,618,158
22870,606d8939222b0967efe8fe4e,41.6917165,-84.7332884,ShirKatana,6964,154
22871,606d8939222b0967efe8fe4f,48.817671399999995,6.0982683,LGashinski,454,59
22872,606d8939222b0967efe8fe50,51.5073219,-0.1276474,liceoartabro,6812,147
22873,606d893a222b0967efe8fe51,-38.6678955,-72.2610066,AraucaniaHub,5344,2008
22874,606d893a222b0967efe8fe52,52.517036499999996,13.388859900000002,SingwarteMedia,4105,583
22875,606d893c222b0967efe8fe53,50.848480200000004,4.362149606338028,TrundlelinB,163989,2607
22876,606d893d222b0967efe8fe54,41.8933203,12.4829321,dirosamatteo,3047,473
22877,606d893e222b0967efe8fe55,43.6166163,-116.20088600000001,winterwildlands,3886,1137
22878,606d893e222b0967efe8fe56,48.973964200000005,14.472153400000002,madasahattress,5115,778
22879,606d893f222b0967efe8fe57,34.53710220000001,36.17961939999999,miyurao,246048,534
22880,606d893f222b0967efe8fe58,43.9747838,-75.91075649999999,eatheringtonp,58578,371
22881,606d8940222b0967efe8fe59,42.735541600000005,-84.4852469,jfurcean,5833,647
22882,606d8940222b0967efe8fe5a,38.89503679999999,-77.0365427,lowsen88,347,311
22883,606d8941222b0967efe8fe5b,31.8329723,-102.36069570000001,basinpbs,15530,2409
22884,606d8941222b0967efe8fe5c,39.7837304,-100.4458825,bevcorwin,9307,1116
22885,606d8942222b0967efe8fe5d,34.5708167,-105.993007,darkscience11,9094,135
22886,606d8942222b0967efe8fe5e,1.357107,103.81949920000001,andresvarela,34864,1687
22887,606d8943222b0967efe8fe5f,54.702354500000006,-3.2765752999999997,popastro,2511,17908
22888,606d8943222b0967efe8fe60,57.046262600000006,9.9215263,PericlesProject,823,888
22889,606d8945222b0967efe8fe61,52.500169799999995,5.7480820999999995,GrrGardenersNL,2352,1649
22890,606d8945222b0967efe8fe62,39.7837304,-100.4458825,Martinez5th,792,179
22891,606d8946222b0967efe8fe63,50.36429985,-4.13916816248692,NNSatMBA,1101,524
22892,606d8946222b0967efe8fe64,40.4416941,-79.99008609999998,mloeffler3,327,135
22893,606d8947222b0967efe8fe65,51.49878145,-0.1423505644264622,agaleszczynski,2267,2289
22894,606d8947222b0967efe8fe66,64.837845,-147.716675,ArcticResearch,3303,3933
22895,606d8948222b0967efe8fe67,19.4326296,-99.1331785,EdgarGeologo,1927,38
22896,606d8948222b0967efe8fe68,40.7127281,-74.0060152,GlobalSherpa,10450,4568
22897,606d8949222b0967efe8fe69,54.5964411,-5.9302760999999995,benz_seth,2309,120
22898,606d8949222b0967efe8fe6a,53.2567211,-6.204865470601424,dlbcycles,8604,1811
22899,606d894a222b0967efe8fe6b,55.001251,-125.00244099999999,bcmtna,1500,640
22900,606d894a222b0967efe8fe6c,55.6052931,13.000156599999999,mathiasced,8443,397
22901,606d894c222b0967efe8fe6d,36.7014631,-118.755997,notfortoast,5756,300
22902,606d894c222b0967efe8fe6e,33.761166849999995,-84.35877999592024,TristanLeonid,339,83
22903,606d894d222b0967efe8fe6f,-34.287077200000006,146.0551022,pedionomus,1663,875
22904,606d894d222b0967efe8fe70,29.7589382,-95.36769740000001,jacobkoelsch,1214,473
22905,606d894e222b0967efe8fe71,52.572576899999994,-0.24273360000000002,BirdWatchingMag,18050,53963
22906,606d894e222b0967efe8fe72,40.2109801,-8.429205699999999,inestalmeida,543,222
22907,606d894f222b0967efe8fe73,51.5049843,-3.5756674,KeithDo53669700,132,18
22908,606d894f222b0967efe8fe74,52.253094,-1.3884119,polyolbion,27552,4763
22909,606d8950222b0967efe8fe75,46.603353999999996,1.8883334999999999,LaurentF4BWT,170007,817
22910,606d8950222b0967efe8fe76,-35.2975906,149.1012676,seechangecbr,569,521
22911,606d8951222b0967efe8fe77,41.957528499999995,-88.0809036,BenjaminHamelin,2101,178
22912,606d8951222b0967efe8fe78,56.78611120000001,-4.1140517999999995,NatureScotCEO,4833,2052
22913,606d8952222b0967efe8fe79,53.3497645,-6.2602732,peterdarragh78,11030,230
22914,606d8952222b0967efe8fe7a,-38.7362611,-72.590546,jorqueradechile,12696,2484
22915,606d8953222b0967efe8fe7b,40.7127281,-74.0060152,NYsunworks,4377,1421
22916,606d8953222b0967efe8fe7c,41.0127662,-75.26914559999999,smallerlarge,1951,1228
22917,606d8954222b0967efe8fe7d,-37.72176210000001,145.0501207537324,landcarekaren,2994,1192
22918,606d8955222b0967efe8fe7e,22.5000485,-100.0000375,bernaliux,3570,257
22919,606d8956222b0967efe8fe7f,52.2034823,0.1235817,AndrewSErickson,69083,30575
22920,606d8956222b0967efe8fe80,33.3527632,-111.78903729999999,BikerMike,33555,770
22921,606d8957222b0967efe8fe81,-33.8548157,151.2164539,DrKimJohnstone,3594,727
22922,606d8957222b0967efe8fe82,38.89503679999999,-77.0365427,merujo,24693,400
22923,606d8958222b0967efe8fe83,37.383633,-121.99066532498163,FurrHS,1311,1170
22924,606d8958222b0967efe8fe84,29.7589382,-95.36769740000001,ResendizEDU,2720,2764
22925,606d8959222b0967efe8fe85,52.1014041,5.9515701,Arnold_Kolkie,3961,200
22926,606d8959222b0967efe8fe86,12.750348599999999,122.7312101,jefflibanan,35289,730
22927,606d895a222b0967efe8fe87,51.456659,-0.9696511999999999,ReadingCAN,1675,966
22928,606d895a222b0967efe8fe88,22.2793278,114.16281310000001,Pia_Ricca,700,239
22929,606d895b222b0967efe8fe89,38.7872666,-77.44589662266645,ColetteMaddra,451,155
22930,606d895b222b0967efe8fe8a,37.388630299999996,-5.9953403,S_Martin_Bravo,190,170
22931,606d895d222b0967efe8fe8b,39.3260685,-4.8379791,_SiiTE_,402,388
22932,606d895d222b0967efe8fe8c,51.481654600000006,-3.1791934,inksplott,6294,2443
22933,606d895e222b0967efe8fe8d,51.5073219,-0.1276474,BrianMcGee8,4028,2206
22934,606d895e222b0967efe8fe8e,-25.7459374,28.187944399999996,aBugMansLife,481,41
22935,606d895f222b0967efe8fe8f,51.7957409,-0.07852100000000001,ChantalGeall,2746,743
22936,606d895f222b0967efe8fe90,36.4072377,-105.5732847,TaosCalendar,2593,18
22937,606d8960222b0967efe8fe91,50.8465573,4.351697,OrpheusEU,13377,1777
22938,606d8960222b0967efe8fe92,51.8333313,-2.1666673999999997,CPREGloucs,1107,451
22939,606d8961222b0967efe8fe93,52.451240000000006,-1.9379369999999998,MerheimEyre,9635,1289
22940,606d8961222b0967efe8fe94,52.042979700000004,-0.7589607,OUH880,988,281
22941,606d8962222b0967efe8fe95,54.5859836,-6.9591554,EcotrakNI,841,277
22942,606d8962222b0967efe8fe96,55.9533456,-3.1883749,RoyalObs,1498,3968
22943,606d8963222b0967efe8fe97,48.8965023,2.4019804,MaisOuVaLeWeb,38597,8784
22944,606d8963222b0967efe8fe98,33.513695500000004,-117.08926070000001,ActorAtlas,11236,1182
22945,606d8964222b0967efe8fe99,-25.7459374,28.187944399999996,NSCF_SA,393,129
22946,606d8964222b0967efe8fe9a,52.517036499999996,13.388859900000002,FriederikeKrupp,6,3
22947,606d8965222b0967efe8fe9b,42.18660685,-122.69679025359596,SarahBeeGirl,2148,1562
22948,606d8965222b0967efe8fe9c,48.856696899999996,2.3514616000000004,merewm,40261,2069
22949,606d8966222b0967efe8fe9d,32.22304735,-110.88068186850289,fractallady,1888,24
22950,606d8966222b0967efe8fe9e,55.9533456,-3.1883749,nerdpro,8386,1133
22951,606d8967222b0967efe8fe9f,59.913330099999996,10.7389701,kelkalot,2172,700
22952,606d8967222b0967efe8fea0,52.08098560000001,5.12768396945229,adnancagri,693,123
22953,606d8968222b0967efe8fea1,51.5073219,-0.1276474,complexitycobus,2838,764
22954,606d8968222b0967efe8fea2,53.3497645,-6.2602732,irishetchings,295866,3643
22955,606d8969222b0967efe8fea3,51.0834196,10.4234469,Ecornet_eu,4587,1584
22956,606d8969222b0967efe8fea4,53.3497645,-6.2602732,peter_lydon,47815,5522
22957,606d896a222b0967efe8fea5,23.3700354,85.3250132,envsanjayk,79125,510
22958,606d896a222b0967efe8fea6,49.106629999999996,0.84147,marinedimension,880,685
22959,606d896b222b0967efe8fea7,52.865196,-7.9794599,TrishsHoney,2180,874
22960,606d896b222b0967efe8fea8,51.0,10.0,uCompEU,192,171
22961,606d896c222b0967efe8fea9,42.497969299999994,-92.3329637,campbelllor,10540,4345
22962,606d896c222b0967efe8feaa,37.983941200000004,23.7283052,anniemairi,49467,1726
22963,606d896d222b0967efe8feab,46.603353999999996,1.8883334999999999,shilin0127,63304,3933
22964,606d896d222b0967efe8feac,52.5310214,-1.2649062,contested_urban,7459,1878
22965,606d896e222b0967efe8fead,53.38066260000001,-1.4702278,joi_polloi,5708,3011
22966,606d896e222b0967efe8feae,50.8214626,-0.14005610000000002,BethBees,2368,1389
22967,606d896f222b0967efe8feaf,53.144890100000005,-6.0632184,LourdaScott,2940,829
22968,606d896f222b0967efe8feb0,52.3727598,4.8936041,MothProf,4089,1360
22969,606d8970222b0967efe8feb1,-33.8548157,151.2164539,dasyuridae,1104,203
22970,606d8970222b0967efe8feb2,41.3828939,2.1774322,apscatalunya,9337,5178
22971,606d8971222b0967efe8feb3,40.079660600000004,-89.4337288,Odie34306156,11507,907
22972,606d8971222b0967efe8feb4,51.481654600000006,-3.1791934,SplottBoy,16586,1460
22973,606d8972222b0967efe8feb5,50.8465573,4.351697,YvesGernigon,9192,1785
22974,606d8972222b0967efe8feb6,52.85725745000001,-8.937435925994537,DBallyvaughan,3409,1147
22975,606d8973222b0967efe8feb7,50.735851000000004,7.10066,OPERAS_GER,338,183
22976,606d8973222b0967efe8feb8,53.3497645,-6.2602732,PickeringLabUCD,2268,900
22977,606d8974222b0967efe8feb9,52.260999700000006,-7.111908099999999,irlwal,84,115
22978,606d8976222b0967efe8feba,54.702354500000006,-3.2765752999999997,YESTEM_UK,1240,1067
22979,606d8977222b0967efe8febb,35.682838700000005,139.7594549,tarunokasa,27647,451
22980,606d8977222b0967efe8febc,48.95596825,5.9870382997565565,EauRiv,1683,74
22981,606d8978222b0967efe8febd,52.865196,-7.9794599,BarcenyW,22152,193
22982,606d8979222b0967efe8febe,56.0245689,-3.7929388999999993,cusackcentre,467,601
22983,606d897a222b0967efe8febf,-34.7033363,-58.395323499999996,KevinItoiz,10509,1317
22984,606d897a222b0967efe8fec0,35.3400127,25.1343475,fotisak,138,34
22985,606d897c222b0967efe8fec1,39.785206200000005,-75.9790215,PrimConsOBU,2451,2264
22986,606d897c222b0967efe8fec2,43.322421899999995,-1.9838889,UsueLorenz,1450,168
22987,606d897d222b0967efe8fec3,55.947776399999995,-3.9882568,WildCumbernauld,2398,1050
22988,606d897d222b0967efe8fec4,-2.4833826,117.89028529999999,dwimarthCT,4413,15
22989,606d897e222b0967efe8fec5,59.67497120000001,14.5208584,deivei,33813,1195
22990,606d897e222b0967efe8fec6,-32.5256235,116.62514850510081,NireBryce,107331,2094
22991,606d897f222b0967efe8fec7,-34.6075682,-58.4370894,AfepDiaz13,7344,102
22992,606d897f222b0967efe8fec8,20.260296399999998,85.83945209999999,rakeshkmuni,19,14
22993,606d8980222b0967efe8fec9,50.139022600000004,-125.26460390000001,Loulan_777,307910,2829
22994,606d8980222b0967efe8feca,39.9527237,-75.16352619999999,PennVetWDC,1085,984
22995,606d8981222b0967efe8fecb,51.3813864,-2.3596963,ThornyIan,1129,820
22996,606d8981222b0967efe8fecc,50.6096257,-2.4543424,PeterDelano4,3088,172
22997,606d8983222b0967efe8fecd,34.769535999999995,-92.2670941,YarberryDebi,25394,231
22998,606d8983222b0967efe8fece,24.0037484,-104.59792929999999,Viyusgii,29947,1715
22999,606d8984222b0967efe8fecf,28.108392900000002,84.0917139,hootfornature,547,183
23000,606d8984222b0967efe8fed0,33.89961045,-84.46065913997023,PamMartella,13107,2022
23001,606d8986222b0967efe8fed1,43.5460516,-80.2493276,chris_hempel,195,276
23002,606d8986222b0967efe8fed2,39.2087029,-96.58844409645442,birdfiddler,4464,3801
23003,606d8988222b0967efe8fed3,29.6519684,-82.3249846,SoilWaterSci,2275,1433
23004,606d8988222b0967efe8fed4,55.9533456,-3.1883749,PalaceSounds,1665,527
23005,606d8989222b0967efe8fed5,42.3602534,-71.0582912,TalkinBirds,2712,3463
23006,606d8989222b0967efe8fed6,43.6534817,-79.38393470000001,PollutionProbe,4986,4756
23007,606d898a222b0967efe8fed7,55.25,-2.000559,annilauri2,686,51
23008,606d898a222b0967efe8fed8,37.9923795,-1.1305431000000001,palmeradedatil,3229,96
23009,606d898b222b0967efe8fed9,35.3907651,-102.6193428,AndyRob19133934,6088,224
23010,606d898b222b0967efe8feda,52.865196,-7.9794599,campus_engage,4370,2356
23011,606d898c222b0967efe8fedb,50.8465573,4.351697,yusilios,4048,556
23012,606d898c222b0967efe8fedc,50.2473417,3.6364504,coziard,3491,339
23013,606d898d222b0967efe8fedd,39.3260685,-4.8379791,Fauerzaesp,18739,40871
23014,606d898d222b0967efe8fede,51.5073219,-0.1276474,actionstunting,1065,723
23015,606d898e222b0967efe8fedf,43.6679863,-79.373456427228,nisamalli,7171,2214
23016,606d898e222b0967efe8fee0,50.8465573,4.351697,FilsdeCrao,1687,600
23017,606d898f222b0967efe8fee1,-10.333333300000001,-53.2,sharmilasousa,620,141
23018,606d898f222b0967efe8fee2,51.7871889,-1.0051337,easingtonbirds,6692,906
23019,606d8990222b0967efe8fee3,43.7283874,-79.34914879325002,ImpactBorderle1,746,173
23020,606d8990222b0967efe8fee4,50.725562,-3.5269108,UoE_Astro,881,1655
23021,606d8991222b0967efe8fee5,50.518085600000006,5.2408138,SamuelCogolati,1944,3435
23022,606d8991222b0967efe8fee6,54.702354500000006,-3.2765752999999997,EvaCraneTrust,945,1693
23023,606d8992222b0967efe8fee7,49.52529795,3.9269737491812577,Jorge_Irraizoz,46682,1988
23024,606d8992222b0967efe8fee8,52.479699200000006,-1.9026911,SirDigby6,11159,182
23025,606d8993222b0967efe8fee9,35.682838700000005,139.7594549,anthonychao,62885,1066
23026,606d8993222b0967efe8feea,-33.8548157,151.2164539,bec_spindler,3257,1062
23027,606d8994222b0967efe8feeb,44.8519784,-92.6167556,__jsta,1395,755
23028,606d8994222b0967efe8feec,50.8465573,4.351697,GoolaertsStijn,175,239
23029,606d8995222b0967efe8feed,54.86472550000001,-6.143637910742768,Naturefocus,3532,242
23030,606d8995222b0967efe8feee,41.3787291,-0.7639373,CCyEAAragon,2529,1133
23031,606d8996222b0967efe8feef,43.6534817,-79.38393470000001,SciJesse,773,472
23032,606d8996222b0967efe8fef0,63.2467777,25.9209164,STRATMIL,46382,7039
23033,606d8997222b0967efe8fef1,53.866443999999994,10.684738000000001,knstnr,1741,233
23034,606d8997222b0967efe8fef2,43.533992299999994,-80.22446469434034,CBG_UofG,3725,1252
23035,606d8998222b0967efe8fef3,38.7251776,-105.607716,wildology,150,53
23036,606d8998222b0967efe8fef4,57.7072326,11.9670171,HumanistenGU,1209,643
23037,606d8999222b0967efe8fef5,19.37218875,-72.33465445105234,JorgeavecunJ,25606,596
23038,606d8999222b0967efe8fef6,42.6384261,12.674297,kuliscioff,40807,6096
23039,606d899a222b0967efe8fef7,59.3251172,18.0710935,BFagersten,8311,2281
23040,606d899a222b0967efe8fef8,51.9228934,4.463178599999999,debottam1991,339,216
23041,606d899b222b0967efe8fef9,52.5310214,-1.2649062,nscscience,845,168
23042,606d899b222b0967efe8fefa,52.2034823,0.1235817,Claireevin,835,315
23043,606d899d222b0967efe8fefb,54.702354500000006,-3.2765752999999997,DefraNature,8535,12525
23044,606d899d222b0967efe8fefc,42.9911816,-2.5543023,orkestra,10488,3936
23045,606d89a0222b0967efe8fefd,53.548124,8.619448599999998,_l17r_,576092,4364
23046,606d89a0222b0967efe8fefe,51.9592297,-8.9070114,BurrenbeoTrust,2741,4404
23047,606d89a0222b0967efe8feff,51.5073219,-0.1276474,urban_formation,19407,5796
23048,606d89a1222b0967efe8ff00,32.6845498,51.7186971,JessicaLWareLab,7735,8154
23049,606d89a1222b0967efe8ff01,50.8465573,4.351697,GiraudSylvain,41352,3623
23050,606d89a2222b0967efe8ff02,39.9527237,-75.16352619999999,brittbdahl,865,696
23051,606d89a2222b0967efe8ff03,50.8465573,4.351697,David_McNair,12570,5742
23052,606d89a4222b0967efe8ff04,35.78793710000001,139.903177,syrupmermaid,30972,372
23053,606d89a4222b0967efe8ff05,34.233137299999996,-102.4107493,mcanosan,65841,1360
23054,606d89a5222b0967efe8ff06,39.9532499,-75.1938411,Chris_Cieri,587,149
23055,606d89a5222b0967efe8ff07,50.725562,-3.5269108,rieder,7723,442
23056,606d89a6222b0967efe8ff08,22.5414185,88.35769124388872,digantabiz,481,275
23057,606d89a6222b0967efe8ff09,52.2034823,0.1235817,DrNickBailey,20815,1041
23058,606d89a7222b0967efe8ff0a,22.9109214,-98.07602940000001,NRCS_Caribbean,8510,1385
23059,606d89a8222b0967efe8ff0b,48.3607951,12.508382800000001,Andreas__Link,4058,440
23060,606d89a8222b0967efe8ff0c,52.95814675,-6.381970708677661,WicklowGreens,2061,249
23061,606d89a9222b0967efe8ff0d,42.3602534,-71.0582912,ConversationUS,59874,57349
23062,606d89a9222b0967efe8ff0e,50.725562,-3.5269108,anavocado,6151,382
23063,606d89aa222b0967efe8ff0f,52.517036499999996,13.388859900000002,JonesRu,97,44
23064,606d89ab222b0967efe8ff10,53.959055500000005,-1.0815361000000001,carolinefmward,1259,1096
23065,606d89ab222b0967efe8ff11,4.5693754,102.2656823,karhneg,1047,31
23066,606d89ac222b0967efe8ff12,52.5310214,-1.2649062,john_sleet,4464,278
23067,606d89ad222b0967efe8ff13,53.9087056,-9.298304863654256,TeacupFarm,75,37
23068,606d89ad222b0967efe8ff14,51.456659,-0.9696511999999999,rdgresident,261881,1749
23069,606d89ad222b0967efe8ff15,54.702354500000006,-3.2765752999999997,victmill,2830,144
23070,606d89ae222b0967efe8ff16,19.075989899999996,72.8773928,sanghvi_kavita,890,1130
23071,606d89ae222b0967efe8ff17,-45.7255555,168.29368080000003,quartzen,140075,2679
23072,606d89af222b0967efe8ff18,42.3625967,-71.202277,nathanpboston,72571,4392
23073,606d89af222b0967efe8ff19,51.4508889,-2.5992084666205155,SpencerGrantV,13548,279
23074,606d89b0222b0967efe8ff1a,51.5073219,-0.1276474,briscoe2015,753,386
23075,606d89b1222b0967efe8ff1b,51.39475365,-1.2504631904964754,BBOWT_NatureDC,3185,1790
23076,606d89b2222b0967efe8ff1c,43.95806500000001,-74.32076544590531,adkalmanack,14521,8263
23077,606d89b2222b0967efe8ff1d,34.9550817,-97.2684063,OkieMGs,2594,710
23078,606d89b4222b0967efe8ff1e,43.6112422,3.8767337,4wildplaces,1103,631
23079,606d89b4222b0967efe8ff1f,-33.8548157,151.2164539,sawsharkman,11259,3386
23080,606d89b5222b0967efe8ff20,42.4396039,-76.49680190000001,sensitivsci,4926,1821
23081,606d89b5222b0967efe8ff21,43.5460516,-80.2493276,wbuguelph,41,13
23082,606d89b6222b0967efe8ff22,-37.814217600000006,144.9631608,DrShaneRRR,10956,4941
23083,606d89b6222b0967efe8ff23,55.9533456,-3.1883749,HumpbackId,10,143
23084,606d89b7222b0967efe8ff24,41.6731523,-93.6973395,IowaPBSEd,5405,2728
23085,606d89b7222b0967efe8ff25,41.4400344,-87.68337700000001,PennStateWRE,156,157
23086,606d89b9222b0967efe8ff26,43.6534817,-79.38393470000001,wilkinsonpsorg,1205,214
23087,606d89ba222b0967efe8ff27,27.708316999999997,85.3205817,DharamUprety,500,342
23088,606d89ba222b0967efe8ff28,10.6499149,-71.6396282,OswaldoGomezS,70555,498
23089,606d89ba222b0967efe8ff29,47.8331514,-122.43458059999999,NWStraits,1620,1010
23090,606d89bb222b0967efe8ff2a,50.6096257,-2.4543424,grumpygrumpyowl,99788,1266
23091,606d89bc222b0967efe8ff2b,33.4942189,-111.92601840000002,Walter_Kelley,11640,7190
23092,606d89bd222b0967efe8ff2c,32.3684895,-94.1829688,dzarulammar_,2583,23
23093,606d89be222b0967efe8ff2d,51.0538286,3.7250121,SchepersLennert,326,268
23094,606d89bf222b0967efe8ff2e,40.345166799999994,-75.1263909,smushismom,7047,981
23095,606d89bf222b0967efe8ff2f,54.702354500000006,-3.2765752999999997,amberhopgood,1402,312
23096,606d89c1222b0967efe8ff30,47.6038321,-122.3300624,LaurenceBurris5,7510,232
23097,606d89c1222b0967efe8ff31,58.38088965,26.71964752695655,aveliina,1387,857
23098,606d89c2222b0967efe8ff32,50.165279,-122.878052,milkjugalien,3093,71
23099,606d89c2222b0967efe8ff33,40.1672117,-105.1019287,LibbyHouse,120,16
23100,606d89c3222b0967efe8ff34,-34.9964963,-64.9672817,fundacielos,64,193
23101,606d89c3222b0967efe8ff35,-38.7176522,-62.2654871,rtohme,1164,234
23102,606d89c4222b0967efe8ff36,-38.7176522,-62.2654871,astronomiabahia,135,265
23103,606d89c4222b0967efe8ff37,-40.8084274,-62.994721999999996,viedmastronomia,51,45
23104,606d89c5222b0967efe8ff38,-27.4221702,-55.9350095,astronomiaon,323,1097
23105,606d89c5222b0967efe8ff39,39.1432057,-94.5733988,dtwyman,99726,1686
23106,606d89c6222b0967efe8ff3a,51.5073219,-0.1276474,LifeSciPG,892,290
23107,606d89c6222b0967efe8ff3b,51.1813907,14.4275735,juliannyca,14898,841
23108,606d89c7222b0967efe8ff3c,48.2083537,16.372504199999998,PBiberhofer,14,36
23109,606d89c7222b0967efe8ff3d,51.453802200000005,-2.5972985,simonhunter_1,582,329
23110,606d89c9222b0967efe8ff3e,29.6519684,-82.3249846,CnsrvPaleoNetwk,253,425
23111,606d89c9222b0967efe8ff3f,49.493897499999996,0.10797319999999999,Aurionis,12001,128
23112,606d89ca222b0967efe8ff40,55.001251,-115.00213600000001,ASLC_Learn,493,303
23113,606d89ca222b0967efe8ff41,5.107467,-1.2430793,SIR_JOE11,264,173
